Year,Primary [I - V],Upper Primary [VI - VIII],Elementary [I - VIII],Secondary [IX-X],Senior Secondary [XI - XII],High School [IX - XII],Higher Education
1950,0.41,0.22,0.38,NA,NA,NA,NA
1960,0.5,0.34,0.47,NA,NA,NA,NA
1970,0.63,0.45,0.59,NA,NA,NA,NA
1980,0.67,0.53,0.63,NA,NA,NA,NA
1990,0.75,0.61,0.71,NA,NA,NA,NA
2000,0.82,0.75,0.8,NA,NA,NA,NA
2005,0.94,0.88,0.92,0.8,0.8,0.8,0.69
2006,0.94,0.9,0.93,0.81,0.83,0.82,0.69
2007,0.98,0.91,0.96,0.85,0.84,0.85,0.7
2008,0.99,0.93,0.97,0.86,0.85,0.85,0.72
2009,1,0.94,0.98,0.88,0.87,0.88,0.74
2010,1.01,0.95,0.99,0.88,0.86,0.87,0.86
2011,1.01,0.99,1,0.93,0.92,0.93,0.88
2012,1.02,1.05,1.03,0.96,0.94,0.99,0.89
2013,1.03,1.08,1.04,1,0.98,1,0.92
2014,1.03,1.09,1.05,1.01,0.99,1.01,0.92
2015,1.03,1.1,1.05,1.02,1.01,1.02,0.92
