Participant ID,Age,Gender (1 = female 2 = male),Day1TotalChecks,Day2TotalChecks,Day3TotalChecks,Day4TotalChecks,Day5TotalChecks,Day6TotalChecks,Day7TotalChecks,Day8TotalChecks,Day9TotalChecks,Day10TotalChecks,Day11TotalChecks,Day12TotalChecks,Day13TotalChecks,Day1HoursUse,Day2HoursUse,Day3HoursUse,Day4HoursUse,Day5HoursUse,Day6HoursUse,Day7HoursUse,Day8HoursUse,Day9HoursUse,Day10HoursUse,Day11HoursUse,Day12HoursUse,Day13HoursUse,totalhoursweek1,totalhoursweek2,totalchecksweek1,totalchecksweek2,total_use,total_checks
a78403c4-efed-4327-9c82-a7adf79be146,19,1,130,94,74,67,118,89,116,74,72,92,78,118,67,8.205528,7.384061,8.390797,8.072169,7.0501,11.16721,4.994406,5.395997,4.629186,6.706592,4.477972,4.287133,5.437422,50.26987,35.92871,572,617,86.19858,1189
ff47687c-fb5c-4e0e-9bec-86b4cb2f2494,19,1,20,3,7,22,39,30,18,15,17,10,17,20,34,4.512386,0.975544,1.309422,1.797156,2.903528,2.415019,2.242753,3.511464,1.904025,2.236072,3.469325,1.765047,1.708908,13.91306,16.83759,121,131,30.75065,252
0d7daff2-fa66-4195-aab0-634e58a51e9c,33,1,25,5,28,30,11,36,17,30,1,30,20,59,27,0.868458,0.605531,0.495183,0.4408,0.679892,0.5283,1.087419,2.461694,0.084575,0.533169,0.642503,0.933017,0.978194,3.618164,6.720572,135,184,10.33874,319
6a991364-08cb-43a0-b381-31fe42161e4c,21,1,8,9,8,16,8,13,16,10,16,22,17,7,22,1.28985,1.409725,3.035044,1.892811,2.039036,1.364911,1.226406,2.090361,1.828708,2.080756,9.80005,0.960389,1.637836,11.03138,19.62451,62,110,30.65588,172
b1233bc3-bfd3-4791-a48a-f3aa2ab8f475,33,1,2,2,2,6,5,0,4,1,5,4,4,3,4,6.212333,16.81664,2.788219,2.101381,2.557411,11.43077,1.909389,4.468028,3.918183,2.403689,6.589158,1.865958,1.838511,41.90675,22.99292,17,25,64.89967,42
2b7f3ffd-f0a6-4f6f-9a1c-f134d1c7cf86,20,1,17,124,35,14,30,33,44,43,42,28,15,35,25,3.512275,6.675533,14.34631,2.818631,19.26742,3.297911,11.97926,4.370736,5.267592,4.763736,14.73112,4.956139,15.44705,49.91808,61.51563,253,232,111.4337,485
9c8537a6-99f6-450c-a108-0ed2a98ac436,19,1,120,123,63,82,124,155,104,98,83,85,106,114,117,4.784547,3.218047,1.524142,2.210953,4.732169,2.252403,3.752581,1.1532,3.148547,4.929314,10.09008,10.54044,3.553019,18.72226,37.16718,667,707,55.88944,1374
05489ce0-a21a-4444-9cfa-bf7ffa9e7fb9,19,2,73,44,78,59,31,36,141,124,79,63,88,53,79,1.768611,0.783167,0.978378,1.358503,0.239283,0.893189,1.498483,1.551656,1.304639,1.032428,1.569747,2.114217,1.075469,6.021131,10.14664,321,627,16.16777,948
b8d344e5-951c-4ac0-8455-44fecc0408b0,28,1,51,34,25,49,63,36,30,33,30,14,50,29,38,3.748222,2.164989,1.974822,0.908836,1.417689,0.688239,1.076844,1.243489,1.446817,1.723733,1.617125,0.737728,1.038672,10.9028,8.884408,258,224,19.78721,482
5ce5e5b1-9f83-46f0-beb4-6d0d8547b913,19,2,14,281,56,95,43,74,81,44,188,44,152,42,62,0.775114,3.322697,0.639083,1.992556,1.055425,1.493633,1.150333,1.377,1.700553,0.479,2.449822,10.03815,1.418764,9.278508,18.61362,563,613,27.89213,1176
074abdf7-4c55-400f-9daf-f11bc12195c1,21,2,95,28,18,55,60,39,44,85,23,30,24,106,46,4.602172,4.388739,6.107147,6.061333,6.196936,4.798719,4.484986,3.862142,6.769231,3.437539,4.765106,4.804908,5.50915,32.15505,33.63306,295,358,65.78811,653
cfc1faa5-c6c2-47f0-8e8c-cc3288bca782,21,1,6,30,13,28,36,30,42,30,10,25,27,24,13,0.997847,5.590581,2.873433,4.669758,5.312803,5.787828,5.003375,2.986142,5.158753,4.802986,5.674089,7.956531,7.345658,25.23225,38.92753,143,171,64.15978,314
cce15001-6e8c-4444-809f-d1a72193007a,25,2,32,18,34,27,32,32,47,29,28,29,40,25,46,5.552433,9.882861,5.5137,4.383547,6.943625,3.29655,4.438403,6.275011,3.571278,5.958844,4.649811,4.103772,5.634992,35.57272,34.63211,175,244,70.20483,419
c1a21f86-8f71-4831-982b-9882ae49d394,19,1,54,78,42,35,47,79,57,49,62,98,60,43,128,5.076889,3.227944,2.104011,1.645261,8.17685,5.494147,8.042944,3.444925,13.02408,6.821781,5.083819,6.849758,6.694175,25.7251,49.96149,335,497,75.68659,832
025d88d3-932c-4c30-8d3b-b7f7719387bc,19,1,75,39,110,124,73,70,53,102,27,54,115,146,105,6.325678,1.565056,12.19913,5.127283,2.467197,2.495444,3.248428,4.788142,7.378403,9.545647,4.038544,6.117333,11.19619,30.17979,46.31268,491,602,76.49247,1093
bafec2d4-6c35-4def-807e-c81a72ac322f,22,1,17,7,20,30,19,9,12,25,8,14,23,53,23,8.619306,4.4774,12.15009,9.968183,13.30358,18.23868,10.11881,5.509267,2.306197,2.739936,7.816739,13.23661,12.68602,66.75724,54.41357,102,158,121.1708,260
12763e76-5edd-4f6a-8a1a-a46a879a9366,27,1,36,23,41,13,36,38,55,55,14,16,37,31,54,1.320644,2.506342,2.156692,10.26911,2.233403,1.435892,2.357392,10.98614,3.55725,0.780425,1.341586,1.282947,3.670989,19.92209,23.97673,187,262,43.89881,449
89573969-c537-47da-b938-ba88f230f2d6,18,1,161,118,121,155,170,50,96,118,186,135,126,153,178,5.443994,7.550967,6.571608,6.017833,5.468358,2.610703,2.615569,3.177717,3.819039,10.04424,6.269019,6.15845,6.153722,33.66346,38.23776,775,992,71.90123,1767
3a09e504-a096-4950-87f8-52ace27a559e,27,1,2,16,17,24,5,27,34,38,6,16,13,13,20,9.392303,5.024742,2.399025,1.439306,0.973328,0.743936,1.410217,0.945889,5.381828,8.932175,1.071547,0.257583,0.603908,19.97264,18.60315,91,140,38.57579,231
734ffeea-9f27-4f31-bd13-ddcf4bcd7bb0,21,2,14,11,26,15,16,19,15,9,11,13,17,8,9,7.737836,15.11473,14.88688,16.32113,5.946042,14.46776,16.38019,14.21139,12.36053,5.612569,4.993644,13.16598,12.55273,74.47439,79.27703,101,82,153.7514,183
75341f67-d7fb-468a-bca6-f5c1a0f2a4b2,19,1,8,6,9,8,2,2,7,7,10,1,4,1,11,2.014614,2.323356,2.004161,4.007186,1.155147,10.9564,3.223167,2.028672,0.451528,0.941703,2.108556,1.423136,8.002603,22.46086,18.17936,35,41,40.64023,76
f47d8ac0-55e7-4f37-bd0c-f86a80f915a3,20,2,27,17,24,38,19,15,30,16,13,12,7,7,7,2.539144,3.362667,5.52,1.672761,1.515319,3.156392,4.672089,6.586158,3.547325,23.40333,15.83547,2.585392,0.359822,17.76628,56.98958,140,92,74.75587,232
50a2c0c6-14e2-4808-83f5-d22af17deabb,25,2,13,6,14,13,8,3,10,9,9,7,15,5,8,4.287856,15.69805,6.216542,8.960078,8.181069,12.41654,7.149897,16.11859,7.775931,9.252533,10.56876,4.891922,8.574706,55.76013,64.33234,57,63,120.0925,120
669fe3f9-bb2e-46ce-b01e-6f320aeba642,20,2,28,21,55,62,29,6,57,12,8,21,13,30,8,5.483314,14.29451,7.065942,10.33234,9.597983,9.5386,13.03943,16.46736,9.487339,10.71144,6.160314,8.638208,16.48591,56.3127,80.99,201,149,137.3027,350
b9e35756-73ce-4a61-a474-fa82485b85c9,33,2,2,7,6,1,4,7,16,4,3,2,6,0,3,3.797953,3.745125,6.746586,3.028686,3.742336,3.421975,3.185703,3.848944,6.464828,6.705022,6.153033,7.972342,1.793453,24.48266,36.12333,27,34,60.60599,61
03621474-8d7c-48be-8b9e-cbf1582a81b3,20,1,36,7,20,9,28,18,48,32,16,13,31,28,32,3.015886,5.965883,6.230803,6.05115,5.412883,6.585322,2.731656,6.869544,3.785775,6.415758,4.24155,3.418164,4.669242,33.26193,32.13169,118,200,65.39362,318
1ab4e9a3-858c-44d6-a163-734fc5040f85,21,2,12,83,14,16,12,16,47,7,10,12,7,20,10,1.882069,1.035725,2.642856,5.927703,1.002936,2.789561,1.530983,1.446067,6.112892,1.855594,4.339978,3.507903,0.621217,15.28085,19.41463,153,113,34.69548,266
